PaperId,Titulo,Autores,Ano,Data_Publicacao,Veiculo,DOI,ArXiv_ID,Resumo,URL
53fc0c271bf4959403a50c52deb510a75c1bf85b,Leveraging Large Language Models for Automated Extraction of Abdominal Aortic Aneurysm Features from Radiology Reports,P. Mukherjee; Ryan C. Lee; R. Hadidchi; Sonya S Henry; Michael Coard; Matthew Davis; Yossef Rubinov; Ha Nguyen-Luong; Leah Katz; Tim Q. Duong,2026,2026-04-01,Diagnostics,10.3390/diagnostics16071083,,"Background/Objectives. Abdominal computed tomography (CT) radiology reports contain critical information for abdominal aortic aneurysm (AAA) management, including aneurysm presence, size, rupture status, and prior repair. However, this information is often embedded within lengthy, heterogeneous reports, making manual extraction inefficient. We evaluated the performance of multiple large language models (LLMs) for automated extraction of AAA-related findings from radiology reports. Methods. We retrospectively analyzed 500 abdominal CT reports mentioning AAA from an urban academic health system (2020–2024). Ground truth labels were established by manual review. Four open-source LLMs (Qwen2.5-7B-Instruct, Llama3-Med42-8B, GPT-OSS-20B, and MedGemma-27B-text-it) were evaluated for extraction of aneurysm presence, size, morphology, rupture status, impending rupture, and prior aortic repair. Model outputs were compared with ground truth using exact-match accuracy, and inter-model agreement was assessed using Fleiss’ kappa. Reasoning traces were examined to characterize correct and incorrect model behavior. Results. Accuracy for identifying AAA presence ranged from 0.90 to 0.95 (κ = 0.851), and prior aortic repair from 0.90 to 0.97 (κ = 0.793). Accuracy for aneurysm size ranged from 0.67 to 0.88 (κ = 0.340), with low κ’s due to class imbalance or dimension misselection. Rupture and impending rupture were identified with accuracies exceeding 0.90 across models, though agreement was lower (κ = 0.485 and 0.589), reflecting low event prevalence. Larger models (GPT-OSS-20B, MedGemma-27B) generally outperformed smaller models. Reasoning analysis revealed strengths in measurement prioritization but recurrent errors, including dimension misselection, over-inference of prior repair, and conservative classification of rupture-related findings. Conclusions. LLMs can accurately extract clinically relevant AAA information from radiology reports with interpretable reasoning, with larger and medically trained models outperforming smaller or general-purpose models. Performance varies by task and model, underscoring the need for careful validation and human-in-the-loop deployment in clinical settings.",https://www.semanticscholar.org/paper/53fc0c271bf4959403a50c52deb510a75c1bf85b
541adbd702cac72ba53224bf38f56101929be28c,DobicVLM: Aligning Chest X-Ray Report Generation with Clinically-Grounded Programmatic Rewards via Group Relative Policy Optimization,Thanni Adewuyi; Angelica Obayi; Andem Aniekan; Samuel Okoko; Angel Ezendu; Ephraim Usani; Ademide Animasaun; Philip Chibundu; Christian Maurice; Mary Donald Essien; Oluwaseun Odunsi; Oluwasegun Oguntuase; Abiodun Adereni,2026,2026-07-21,,,2607.18988,"Medical imaging is a cornerstone of diagnostics, yet automated chest X-ray report generation struggles with structural adherence, anatomical completeness, and semantic faithfulness. We introduce DobicVLM, a vision-language model combining supervised fine-tuning on MedGemma-4B with Group Relative Policy Optimization (GRPO) and clinically-grounded programmatic rewards. Our approach uses interpretable, rule-based reward components; structural verification, anatomical checklist, semantic similarity, and length constraints to enforce clinical standards without neural reward models. Trained on 1,000 de-identified image-report pairs from a private clinical dataset (with ethics approval and compliance to local regulations), DobicVLM is evaluated via blinded expert review on 69 held-out cases. DobicVLM outperforms Gemini 2.5 Flash across the majority of criteria, achieving the highest impression accuracy (27.2%) and medical terminology (86.5%) compared to both Gemini 2.5 Flash and MedGemma 4B baselines, with minor trade-offs in completeness and referrals. This demonstrates GRPO's value for transparent alignment in resource-limited settings. Keywords: Vision-Language Models, Radiology Report Generation, Reinforcement Learning, Medical AI, GRPO",https://www.semanticscholar.org/paper/541adbd702cac72ba53224bf38f56101929be28c
586078b39888ec062a07c1ac0229f7d537069761,CXRMate-2: Structured Multimodal Temporal Embeddings and Tractable Reinforcement Learning for Clinically Acceptable Chest X-ray Radiology Report Generation,Aaron Nicolson; Elizabeth J. Cooper; Hwan-Jin Yoon; C. McCafferty; R. Krishnan; M. Craigie; N. Saad; Jason Dowling; Ian A. Scott; Bevan Koopman,2026,2026-04-21,,,2604.18967,"Chest X-ray (CXR) radiology report generation (RRG) models have shown rapid progress on automated metrics, yet their clinical utility remains uncertain due to limited qualitative evaluation by radiologists. We present CXRMate-2, a state-of-the-art CXR RRG model that enables tractable reinforcement learning (RL) through structured multimodal temporal embeddings and high-resolution visual feature compression, for efficient, unified conditioning of an LLM decoder on visual, textual, and temporal context from a study and its prior. This enables group relative policy optimisation (GRPO), where a proposed reward function is used to improve semantic alignment with radiologist reports. Across the MIMIC-CXR, CheXpert Plus, and ReXgradient datasets, CXRMate-2 achieves statistically significant improvements over strong benchmarks, including gains of 11.2% and 24.4% in GREEN and RadGraph-XL, respectively, on MIMIC-CXR relative to MedGemma 1.5 (4B). To directly compare CXRMate-2 against radiologist reporting, we conduct a blinded, randomised qualitative retrospective evaluation. Three consultant radiologists compare generated and radiologist reports across 120 studies from the MIMIC-CXR test set. Generated reports were deemed acceptable (defined as preferred or rated equally to radiologist reports) in 45% of ratings, with no statistically significant difference in preference rates for seven of the eight analysed findings. Preferences for radiologist reports were driven primarily by higher recall, while generated reports were consistently preferred for readability. Together, these results define a clear pathway to clinically acceptable CXR RRG. Improving recall and the detection of subtle findings represents the primary remaining barrier to non-inferiority with radiologist reporting, positioning CXR RRG for prospective evaluation in assistive, radiologist-led workflows.",https://www.semanticscholar.org/paper/586078b39888ec062a07c1ac0229f7d537069761
597019eb91d77dc29287ba0861fa13fd35062337,Metastasis Extraction from NSCLC Clinical Notes: A Retrospective Comparative Evaluation of Large Language Model-Based Classification,S. Balaji; K. Campbell; R-Z Chen; D. Smith; M. Reyna; A. Sarker; J. Wallach; R. Parikh; S. Bozkurt,2026,2026-04-29,medRxiv,10.64898/2026.04.27.26351872,,,https://www.semanticscholar.org/paper/597019eb91d77dc29287ba0861fa13fd35062337
5dfb0ec3821fbf3a18dfa81e828b384acbe90522,InfiMed-Foundation: Pioneering Advanced Multimodal Medical Models with Compute-Efficient Pre-Training and Multi-Stage Fine-Tuning,Guanghao Zhu; Zhitian Hou; Zeyu Liu; Zhijie Sang; Congkai Xie; Hongxia Yang,2025,2025-09-26,arXiv.org,10.48550/arXiv.2509.22261,2509.22261,"Multimodal large language models (MLLMs) have shown remarkable potential in various domains, yet their application in the medical field is hindered by several challenges. General-purpose MLLMs often lack the specialized knowledge required for medical tasks, leading to uncertain or hallucinatory responses. Knowledge distillation from advanced models struggles to capture domain-specific expertise in radiology and pharmacology. Additionally, the computational cost of continual pretraining with large-scale medical data poses significant efficiency challenges. To address these issues, we propose InfiMed-Foundation-1.7B and InfiMed-Foundation-4B, two medical-specific MLLMs designed to deliver state-of-the-art performance in medical applications. We combined high-quality general-purpose and medical multimodal data and proposed a novel five-dimensional quality assessment framework to curate high-quality multimodal medical datasets. We employ low-to-high image resolution and multimodal sequence packing to enhance training efficiency, enabling the integration of extensive medical data. Furthermore, a three-stage supervised fine-tuning process ensures effective knowledge extraction for complex medical tasks. Evaluated on the MedEvalKit framework, InfiMed-Foundation-1.7B outperforms Qwen2.5VL-3B, while InfiMed-Foundation-4B surpasses HuatuoGPT-V-7B and MedGemma-27B-IT, demonstrating superior performance in medical visual question answering and diagnostic tasks. By addressing key challenges in data quality, training efficiency, and domain-specific knowledge extraction, our work paves the way for more reliable and effective AI-driven solutions in healthcare. InfiMed-Foundation-4B model is available at \href{https://huggingface.co/InfiX-ai/InfiMed-Foundation-4B}{InfiMed-Foundation-4B}.",https://www.semanticscholar.org/paper/5dfb0ec3821fbf3a18dfa81e828b384acbe90522
6ad3dace7e7d46afc2ebd943a8de792ef7d61603,C56-37 Using Large Language Models to Interpret Radiology Reports for Identification of Pneumonia on Imaging,M. Poluch; G. Clermont; F. A. Shah; V. Talisa; A. King,2026,2026-05-01,American Journal of Respiratory and Critical Care Medicine,10.1093/ajrccm/aamag162.1061,,"
 
 
 Automated cohort identification and phenotyping across an institution’s data warehouse can benefit from incorporating free-text notes and reports. Radiology reports provide an expert free-text interpretation of a radiology image. The use of free-text reports as a phenotyping tool has been challenging and is underutilized. However, with the advent of large language models (LLMs), developing automated workflows to process free-text is more feasible than ever before. Our aim was to leverage large language models (LLMs) to interpret radiology reports, specifically identifying the presence of pneumonia on imaging and the reasoning leading to the adjudication.
 
 
 
 We randomly selected 230 radiology reports from patients that had a diagnosis of pneumonia on admission to the hospital. Each de-identified report was reviewed by a clinician and assigned one of three labels (‘Yes’, ‘Possible’, ‘No’) for presence of pneumonia on the source imaging. To generate the LLM instruction prompt, we used a meta-prompting approach where an initial human-drafted instruction prompt was provided to an LLM (Grok4 Expert) to generate an improved version. The resulting instruction prompt 1 (P1) was further refined into a second instruction prompt 2 (P2) by providing the same LLM with 15 example text segments and reference labels. Two open source LLMs (Llama 3:8b and MedGemma:27b) were separately configured with each instruction prompt and applied to the reports to assign one of the three pneumonia labels. Performance was calculated using sensitivity, specificity, positive predictive value (PPV), and an ordinal-aware weighted F1-score.
 
 
 
 Performance of LLMs varied significantly by prompt and diagnostic label. For ‘Yes’ cases, sensitivity ranged from 0.51-0.65 with consistently high specificity (0.91-0.96). Sensitivity for ‘Possible’ cases was low for Llama 3:8b prompts (0.05-0.23) but higher for MedGemma:27b prompts (0.59-0.82), while specificity remained high. For ‘No’ cases, sensitivity was highest for Llama 3:8b P2 (0.99) and MedGemma:27b P2 (0.94), with moderate specificity. Overall, MedGemma:27b P1 demonstrated the most balanced performance across all categories, achieving the highest ordinal-aware F1 score (0.584).
 
 
 
 
 LLMs can be useful tools for interpreting radiology reports but require careful prompt engineering. Our findings argue against the use of zero-shot prompting for interpretation of radiology reports. Study limitations include ambiguity in distinguishing between key findings like pneumonia and atelectasis. Future approaches designed to identify specific radiologic findings, rather than a broad diagnosis, may achieve greater accuracy.
 This abstract is funded by: None
",https://www.semanticscholar.org/paper/6ad3dace7e7d46afc2ebd943a8de792ef7d61603
811c8e38b772cb8fc4c9626b1ef4f292e2606055,Offline deployment of visual language models for automated prioritization of chest x‑ray exams in a hospital environment,D. Carmo; Matheus S. Sano; T. F. Moraes; L. Lopes; Rafael Dosso; Guilherme V. G. Cruz; G. R. Garcia; J. R. M. Andrade; M. Saueressig; Hugo Mallmann; Alexandre Bacelar; P. T. Magalhães; Letícia Rittner; R.A. Lotufo,2026,2026-04-02,Medical Imaging,10.1117/12.3087527,,"During high-demand periods, physicians might wait hours for a radiologist’s report during urgent care. We report preliminary findings for an offline deployment of an automated prioritization system in a Brazilian hospital. This system attributes priorities for chest X-ray studies within the radiologist workflow of a large public hospital, leveraging the multimodal processing power of state-of-the-art Visual Language Models (VLM). The system flags high-priority cases for human radiologist report elaboration, integrating with Picture Archiving and Communication System (PACS) and Radiology Information Services (RIS) via DICOM, HL7, and custom REST interfaces, running fully on-premises on an inexpensive workstation to meet privacy and cost constraints. We compare the priority accuracy of a CNN image-only baseline with multimodal VLMs that ingests radiographs and structured clinical text using rule-aware prompting and structured outputs, including explicability through reasoning for the priority. In prospective silent deployment and retrospective analyses against manual and automated ground truth, pre-trained MedGemma better captures nuanced alarming findings required by pre-defined prioritization rules, while maintaining real-time offline response times below 2 minutes. Future work includes LoRA-based adaptation and a broader prospective study of workflow effects, aiming to reduce time from exam acquisition to radiology report issuance for alarming findings.",https://www.semanticscholar.org/paper/811c8e38b772cb8fc4c9626b1ef4f292e2606055
84c65a406994d8d57628f09f1e47b3521196efc9,CRIMSON: A Clinically-Grounded LLM-Based Metric for Generative Radiology Report Evaluation,Mohammed Baharoon; T. Heintz; Siavash Raissi; Mahmoud Alabbad; M. Al-Hammad; H. Alomaish; Sung Eun Kim; Oishi Banerjee; P. Rajpurkar,2026,2026-03-06,arXiv.org,10.48550/arXiv.2603.06183,2603.06183,"We introduce CRIMSON, a clinically grounded evaluation framework for chest X-ray report generation that assesses reports based on diagnostic correctness, contextual relevance, and patient safety. Unlike prior metrics, CRIMSON incorporates full clinical context, including patient age, indication, and guideline-based decision rules, and prevents normal or clinically insignificant findings from exerting disproportionate influence on the overall score. The framework categorizes errors into a comprehensive taxonomy covering false findings, missing findings, and eight attribute-level errors (e.g., location, severity, measurement, and diagnostic overinterpretation). Each finding is assigned a clinical significance level (urgent, actionable non-urgent, non-actionable, or expected/benign), based on a guideline developed in collaboration with attending cardiothoracic radiologists, enabling severity-aware weighting that prioritizes clinically consequential mistakes over benign discrepancies. CRIMSON is validated through strong alignment with clinically significant error counts annotated by six board-certified radiologists in ReXVal (Kendalls tau = 0.61-0.71; Pearsons r = 0.71-0.84), and through two additional benchmarks that we introduce. In RadJudge, a targeted suite of clinically challenging pass-fail scenarios, CRIMSON shows consistent agreement with expert judgment. In RadPref, a larger radiologist preference benchmark of over 100 pairwise cases with structured error categorization, severity modeling, and 1-5 overall quality ratings from three cardiothoracic radiologists, CRIMSON achieves the strongest alignment with radiologist preferences. We release the metric, the evaluation benchmarks, RadJudge and RadPref, and a fine-tuned MedGemma model to enable reproducible evaluation of report generation, all available at https://github.com/rajpurkarlab/CRIMSON.",https://www.semanticscholar.org/paper/84c65a406994d8d57628f09f1e47b3521196efc9
8721e6e3a45b99b3831e6dcd780bc3c5edf53e1b,Pneumonia Detection in Paediatric Chest X-Rays using Ensembled Large Language Models,J. Tan; P. Tang,2026,2026-04-12,medRxiv,10.64898/2026.04.10.26347909,,"Background: Paediatric pneumonia is a leading cause of childhood morbidity and mortality worldwide. Chest X-rays (CXR) are an important diagnostic tool in the diagnosis of pneumonia, but shortages in specialist radiology services lead to clinically significant delays in CXR reporting. The ability to communicate findings both to clinicians and laypersons allows MLLMs to be deployed throughout clinical workflows, from image analysis to patient communication. However, MLLMs currently underperform state-of-the-art deep learning classifiers. Objective: To evaluate the diagnostic accuracy of ensemble strategies with MLLMs compared to the baseline average agent for paediatric radiological pneumonia detection. Methods: We conducted a retrospective cohort study using paediatric CXRs from two independent hospital datasets totalling 2300 CXRs. Fifteen MedGemma-4B-it agents independently classified each CXR into five pneumonia likelihood categories. Majority voting, soft voting, and GPTOSS-20B aggregation were compared against the average agent performance. The primary metric evaluated was OvR AUROC. Secondary metrics included accuracy, sensitivity, specificity, F1-score, Cohen's kappa, and OvO AUROC. Results: Soft voting achieved improvements in OvR AUROC (p_balanced = 0.0002, p_real-world = 0.0003), accuracy (p_balanced = 0.0008, p_real-world < 0.0001), Cohen's Kappa (p_balanced = 0.0006, p_real-world = 0.0054) and OvO AUROC (p_balanced < 0.0001, p_real-world = 0.0011) across both datasets, and a superior F1-value (pbalanced = 0.0028) for the balanced dataset. Conclusion: Soft voting enhances MedGemma's diagnostic discriminatory performance for paediatric radiological pneumonia detection. Our system enables privacy-preserving, near real-time clinical decision support with explainable outputs, having potential for integration into emergency departments. Our system's high specificity supports triage by flagging high-risk radiological pneumonia cases.",https://www.semanticscholar.org/paper/8721e6e3a45b99b3831e6dcd780bc3c5edf53e1b
878b2daf7d83066aa0ccc2c3c096af4578ac992e,"MOSAIC: A Multilingual, Taxonomy-Agnostic, and Computationally Efficient Approach for Radiological Report Classification",Alice Schiavone; Marco Fraccaro; L. Pehrson; Silvia Ingala; Rasmus Bonnevie; Michael Bachmann Nielsen; Vincent Beliveau; Melanie Ganz; Desmond Elliott,2025,2025-08-29,arXiv.org,10.48550/arXiv.2509.04471,2509.04471,"Radiology reports contain rich clinical information that can be used to train imaging models without relying on costly manual annotation. However, existing approaches face critical limitations: rule-based methods struggle with linguistic variability, supervised models require large annotated datasets, and recent LLM-based systems depend on closed-source or resource-intensive models that are unsuitable for clinical use. Moreover, current solutions are largely restricted to English and single-modality, single-taxonomy datasets. We introduce MOSAIC, a multilingual, taxonomy-agnostic, and computationally efficient approach for radiological report classification. Built on a compact open-access language model (MedGemma-4B), MOSAIC supports both zero-/few-shot prompting and lightweight fine-tuning, enabling deployment on consumer-grade GPUs. We evaluate MOSAIC across seven datasets in English, Spanish, French, and Danish, spanning multiple imaging modalities and label taxonomies. The model achieves a mean macro F1 score of 88 across five chest X-ray datasets, approaching or exceeding expert-level performance, while requiring only 24 GB of GPU memory. With data augmentation, as few as 80 annotated samples are sufficient to reach a weighted F1 score of 82 on Danish reports, compared to 86 with the full 1600-sample training set. MOSAIC offers a practical alternative to large or proprietary LLMs in clinical settings. Code and models are open-source. We invite the community to evaluate and extend MOSAIC on new languages, taxonomies, and modalities.",https://www.semanticscholar.org/paper/878b2daf7d83066aa0ccc2c3c096af4578ac992e
8cf657e8a67aa1bf9f6b8908bee4adab0dfb54d4,DS@GT ARC at ImageCLEFmedical 2026: Architectural Diversity for Concept Detection and Foundation-Model Scaling for Caption Prediction in Medical Image Analysis,Bowen Wang; Youwen Zhang; Ritesh Mehta,2026,2026-07-30,,,2607.27763,"We describe the DS@GT submissions to the ImageCLEFmedical Caption 2026 challenge, which continues a long-running benchmark on the ROCOv2 dataset with two tracks: Concept Detection (Task 1), assigning UMLS Concept Unique Identifiers (CUIs) to radiology images, and Caption Prediction (Task 2), generating natural-language captions. For Task 1, our primary submission was a three-way late-fusion ensemble of ConvNeXt-V2, BiomedCLIP ViT-B/16, and DenseNet-169 with a regularized''Honest Threshold Tuning''procedure designed to avoid validation overfitting on rare concepts; this submission ranked first on the official submission with a primary $F_1$ of $0.5790$ and a secondary $F_1$ of $0.9657$. In parallel, we submitted a training-free KNN retrieval pipeline over frozen BiomedCLIP embeddings, which reached a primary $F_1$ of $0.5780$ and a secondary $F_1$ of $0.9599$-essentially matching the fine-tuned ensemble on the primary track at a fraction of the cost. For Task 2, our submissions included a fine-tuned Gemma-3 27B model (overall $0.3571$, ranking third in the official submission), a fully fine-tuned BLIP pipeline with custom Vizwins merging ($0.3564$), and a zero-shot MedGemma-4B run with a PubMed-style prompt ($0.3186$), spanning a wide range of model scales and training costs. Code: https://github.com/dsgt-arc/imageclef-caption-2026.",https://www.semanticscholar.org/paper/8cf657e8a67aa1bf9f6b8908bee4adab0dfb54d4
